Open,Close
190.0,190.2
190.2,191.5
191.48,191.3
191.25,190.37
190.37,190.85
190.86,191.21
191.21,191.84
191.84,192.81
192.81,193.37
193.44,193.43
193.43,194.02
194.02,194.28
194.21,193.32
193.39,192.11
192.11,192.2
192.2,192.83
192.82,192.91
192.9,193.36
193.24,192.37
192.37,192.69
192.66,192.8
192.96,191.6
191.51,192.54
192.5,193.37
193.4,193.91
193.88,193.5
193.58,193.31
193.31,193.23
193.2,193.82
193.82,195.13
195.14,196.24
196.21,196.32
196.33,196.08
196.09,196.3
196.23,197.59
197.6,197.35
197.35,196.51
196.56,196.71
196.71,197.97
197.98,197.41
197.41,198.45
198.44,198.16
198.11,197.59
197.53,197.69
197.64,197.9
197.9,198.77
198.67,201.0
201.03,202.55
202.41,202.13
202.03,205.01
205.02,205.89
205.89,204.73
204.55,205.97
205.97,205.37
205.37,203.97
203.97,205.45
205.45,205.72
205.66,203.98
203.98,202.72
202.64,202.54
202.52,202.8
202.74,203.42
203.42,203.71
203.71,203.15
203.02,202.57
202.43,202.7
202.41,201.03
200.97,201.92
201.96,201.71
201.72,200.95
200.92,201.74
201.6,203.7
203.76,202.77
202.97,202.36
202.37,203.13
203.04,202.54
202.54,201.62
201.8,202.68
202.68,204.69
204.69,205.1
205.12,204.8
204.78,203.7
203.67,204.91
204.99,206.15
206.1,208.95
208.95,208.31
208.31,208.19
208.2,209.27
209.27,209.59
209.59,208.23
208.34,210.0
202.4,201.59
201.46,202.72
202.69,202.19
202.18,201.62
201.6,201.29
201.46,201.65
201.74,202.14
202.11,203.01
203.01,204.76
204.76,204.88
204.88,206.14
206.17,205.82
205.88,206.45
206.48,205.86
205.88,205.31
205.39,204.91
204.86,205.13
205.13,204.68
204.64,203.51
203.55,203.0
202.91,203.73
203.66,204.43
204.45,204.23
204.17,204.97
204.9,204.92
205.06,204.94
204.94,204.83
204.85,204.8
204.83,207.42
207.52,207.56
207.55,209.46
209.7,209.29
209.3,209.08
209.12,209.97
209.85,208.73
208.82,209.64
209.69,209.5
209.35,207.76
207.83,209.5
209.5,212.08
212.02,213.25
213.27,214.24
214.3,214.31
214.31,213.15
213.14,213.37
213.36,213.1
213.05,212.82
212.9,211.68
211.34,211.42
211.43,210.68
210.91,212.44
212.35,211.61
211.58,212.57
212.57,212.27
212.26,211.29
211.19,209.64
209.65,209.31
209.14,210.01
209.69,210.54
210.54,210.36
210.25,209.0
209.18,208.68
208.31,209.5
209.47,210.61
210.71,211.19
211.07,210.45
210.37,210.6
210.54,211.22
211.3,212.9
212.6,214.01
214.01,213.97
213.95,213.69
213.72,213.07
213.07,213.55
213.5,214.89
214.89,217.09
217.11,217.55
217.55,217.2
217.15,217.11
217.01,218.37
218.37,218.93
219.01,220.0
220.0,221.01
221.03,221.49
221.48,219.83
219.82,219.62
219.61,220.44
220.35,220.84
220.79,221.97
222.0,222.85
222.85,223.0
222.99,224.04
212.77,212.52
212.6,212.51
212.52,212.74
212.74,211.72
211.78,212.35
212.34,212.0
211.89,213.48
213.48,213.37
213.35,214.63
214.63,214.02
214.09,214.74
214.67,213.99
213.91,213.91
213.9,214.43
214.2,214.18
214.16,213.93
213.93,213.68
213.83,213.99
213.98,214.02
214.11,215.3
215.12,215.41
215.35,215.39
215.14,216.2
216.22,215.93
216.01,216.82
216.82,216.69
216.69,215.92
215.89,215.98
216.02,215.8
215.81,215.9
215.9,217.06
217.06,217.56
217.56,216.95
216.95,216.55
216.55,216.76
216.79,217.0
216.98,217.0
217.0,216.69
217.01,216.87
216.87,218.06
218.27,218.04
218.04,218.69
218.69,216.77
216.77,217.67
217.72,216.09
216.16,216.5
216.51,215.75
215.9,216.35
216.25,216.6
216.6,216.65
216.66,216.31
216.16,216.5
216.41,215.93
215.93,214.5
214.49,214.44
214.29,214.82
214.9,214.43
214.35,214.88
214.88,215.65
215.66,215.7
215.7,215.99
215.99,216.38
216.31,216.55
216.54,216.5
216.5,216.95
216.95,216.86
216.85,216.54
216.52,216.48
216.48,216.93
216.96,216.98
216.89,217.3
217.3,217.92
217.97,218.29
218.16,218.28
218.17,218.44
218.4,218.3
218.24,218.33
218.33,219.84
219.77,219.49
219.49,218.2
218.25,219.6
219.6,220.56
220.71,222.77
222.77,222.88
222.98,222.19
222.18,221.99
221.96,222.81
222.72,220.95
221.19,221.64
221.64,222.41
222.41,225.3
225.47,226.85
198.44,198.43
198.42,198.46
198.46,198.45
198.45,198.21
198.25,198.39
198.39,199.7
199.7,200.21
200.22,200.47
200.46,200.41
200.38,199.87
199.8,199.15
199.07,199.21
199.29,198.06
198.06,198.98
199.04,198.62
198.57,198.57
198.55,198.6
198.58,196.65
196.62,197.27
197.33,196.31
196.31,196.85
196.9,197.0
196.85,197.67
197.67,197.23
197.26,196.88
196.9,196.7
196.67,196.6
196.51,197.3
197.25,197.05
196.96,197.01
197.02,197.62
197.62,197.33
197.33,197.08
197.07,197.62
197.63,197.53
197.49,197.35
197.33,197.11
197.11,196.92
196.92,196.49
196.5,196.53
196.49,195.96
195.95,196.27
196.33,196.13
196.13,195.46
195.46,196.02
196.0,195.89
195.87,196.3
196.33,196.94
196.98,197.04
197.04,197.46
197.5,198.03
198.06,198.25
198.26,199.31
199.45,198.64
198.68,199.75
199.7,199.05
199.05,198.49
198.46,198.55
198.55,199.31
199.4,204.14
204.4,206.99
207.01,207.61
207.74,206.27
206.28,208.0
207.89,207.0
207.09,207.35
207.36,207.65
207.66,209.48
209.48,210.87
210.78,211.51
211.51,212.82
212.79,210.83
210.64,210.23
210.2,211.13
211.15,210.8
210.8,210.23
210.24,209.79
209.85,210.67
211.05,211.64
211.71,211.79
211.73,210.74
210.76,210.25
210.24,211.3
211.29,210.62
210.63,211.31
211.29,211.55
211.55,210.87
210.88,210.61
210.59,211.45
211.42,211.23
211.26,211.11
211.06,214.29
226.85,226.54
226.45,227.01
227.23,227.21
227.24,227.9
227.95,227.15
227.14,226.85
226.87,226.75
226.79,225.54
225.61,226.3
226.29,226.24
226.14,226.65
226.57,226.79
226.8,226.81
226.9,226.5
226.48,226.45
226.52,226.98
226.97,227.1
227.1,227.24
227.27,227.9
227.9,228.89
228.89,228.53
228.55,228.26
228.03,228.68
228.67,229.25
229.25,230.52
230.51,229.59
229.59,229.23
229.29,228.69
228.71,227.32
227.39,227.79
227.81,228.46
228.34,228.6
228.64,229.28
229.4,230.0
229.9,229.31
229.32,229.77
229.73,229.76
229.77,230.24
230.25,230.88
230.88,230.39
230.4,228.84
228.87,228.5
228.3,229.04
229.04,228.11
228.11,228.65
228.45,227.75
227.79,227.14
227.15,225.53
225.58,226.33
226.42,226.25
226.23,226.3
226.13,226.19
226.19,228.7
228.71,228.33
228.31,228.26
228.25,228.62
228.69,229.09
229.09,228.86
228.84,228.54
228.74,228.03
228.04,227.99
227.96,228.49
228.49,228.89
228.88,228.84
228.83,228.56
228.55,227.93
227.97,228.1
228.02,227.81
227.8,228.1
227.97,228.01
228.01,228.82
228.78,228.95
228.9,228.49
228.49,228.21
228.23,228.95
228.84,228.29
228.31,228.38
228.37,228.77
228.72,228.86
228.87,228.85
228.71,228.91
228.91,229.67
229.67,229.88
229.85,230.91
230.98,230.2
230.01,235.69
235.78,240.3
240.13,243.08
243.08,243.2
243.2,247.68
247.71,249.2
249.2,249.27
228.84,228.54
228.74,228.03
228.04,227.99
227.96,228.49
228.49,228.89
228.88,228.84
228.83,228.56
228.55,227.93
227.97,228.1
228.02,227.81
227.8,228.1
227.97,228.01
228.01,228.82
228.78,228.95
228.9,228.49
228.49,228.21
228.23,228.95
228.84,228.29
228.31,228.38
228.37,228.77
228.72,228.86
228.87,228.85
228.71,228.91
228.91,229.67
229.67,229.88
229.85,230.91
230.98,230.2
230.01,235.69
235.78,240.3
240.13,243.08
243.08,243.2
243.2,247.68
247.71,249.2
249.2,249.27
249.23,247.21
247.2,246.12
246.73,247.28
247.44,247.43
247.47,249.24
249.05,248.73
248.51,246.39
246.52,247.05
246.9,246.72
246.72,248.94
248.85,248.34
248.32,249.72
249.72,249.29
249.2,249.39
249.38,248.32
248.34,247.82
247.75,247.94
247.85,247.65
247.58,242.79
242.79,242.21
242.21,242.8
242.8,242.92
242.59,243.7
243.7,244.14
244.08,245.45
245.46,244.67
244.69,244.4
244.4,244.43
244.43,245.71
245.74,245.28
245.36,244.29
244.26,244.35
244.44,244.69
244.7,244.74
244.7,244.61
244.66,244.36
244.26,245.11
245.12,246.26
246.25,245.58
245.62,245.89
245.91,246.51
246.52,247.51
247.5,247.12
247.03,247.77
247.72,248.36
248.36,248.0
248.0,247.07
247.26,246.77
246.78,245.45
245.55,245.75
245.75,246.48
246.48,246.53
246.46,247.46
247.46,247.45
247.16,247.79
247.62,247.73
247.67,252.01
252.01,253.28
238.75,238.98
238.96,239.46
239.37,239.13
239.33,239.21
239.21,239.34
239.34,239.2
239.41,239.06
239.0,239.4
239.4,240.0
240.07,240.05
240.04,239.89
239.65,239.98
239.96,240.12
240.12,239.96
239.94,239.66
239.66,239.77
239.65,239.33
239.32,240.37
240.23,241.02
241.12,241.52
241.62,241.05
240.97,241.06
241.05,241.29
241.25,242.0
242.0,242.7
242.7,241.03
241.0,240.45
240.45,240.17
240.17,240.13
240.11,240.69
240.53,240.18
240.11,240.21
240.21,240.66
240.66,240.75
240.68,240.18
240.33,240.2
240.3,240.25
240.76,239.17
239.28,239.84
239.53,239.72
239.73,239.77
239.74,239.96
240.09,240.26
240.26,240.5
240.51,240.72
240.63,240.4
240.24,240.1
240.1,240.08
239.95,240.22
240.22,240.21
240.33,240.57
240.57,240.65
240.65,241.58
241.49,241.83
241.83,242.08
242.08,242.55
242.55,242.83
242.84,242.78
242.78,241.94
241.99,241.99
241.91,243.95
243.95,243.89
243.89,244.87
244.88,245.59
245.58,245.24
245.17,245.7
245.79,246.0
246.0,246.82
247.09,246.09
246.11,245.88
245.9,246.8
246.73,247.5
247.45,247.26
247.44,247.05
247.08,246.49
246.49,246.55
246.57,246.53
246.53,245.85
245.94,245.65
245.78,245.5
245.5,245.51
245.61,246.7
246.69,246.13
246.16,246.52
246.24,246.94
246.82,246.34
246.31,246.49
246.3,246.38
246.38,247.23
247.23,246.88
246.61,247.7
247.7,249.24
214.39,214.2
214.2,214.3
214.32,214.25
214.29,214.54
214.55,214.08
214.08,213.27
213.22,213.24
213.31,212.55
212.52,212.41
212.48,212.83
212.82,212.66
212.57,212.59
212.56,212.29
212.3,212.66
212.65,212.28
212.27,211.79
211.73,211.96
211.95,211.83
211.85,211.49
211.46,212.35
212.35,211.89
211.85,212.32
212.32,212.89
212.9,213.17
213.05,213.33
213.39,214.22
214.2,213.43
213.44,213.53
213.62,213.06
212.82,213.4
213.4,213.54
213.65,213.65
213.66,214.01
214.01,214.02
214.08,213.58
213.58,213.9
213.91,213.72
213.7,214.87
215.14,215.73
215.83,215.2
215.3,215.92
215.96,216.18
216.19,215.61
215.61,215.17
215.18,215.44
215.46,216.21
216.31,215.97
216.04,216.47
216.58,217.05
217.02,216.17
216.06,215.85
215.86,215.37
215.31,215.83
215.89,215.87
216.04,216.37
216.38,217.53
217.72,217.37
217.47,216.68
216.57,215.87
215.82,214.78
214.75,214.69
214.68,214.06
214.06,214.62
214.67,214.86
214.82,214.22
214.23,213.87
213.79,213.86
213.91,214.46
214.53,214.28
214.17,213.14
213.1,212.36
212.36,212.64
212.78,213.08
213.08,213.89
214.04,214.0
214.04,213.76
213.89,214.24
214.23,214.05
214.09,214.28
214.35,213.98
213.98,214.37
214.39,215.38
215.37,216.59
216.64,218.46
218.37,217.91
218.0,219.11
219.11,218.98
218.81,218.49
218.47,217.99
217.96,218.37
218.38,219.87
219.78,222.32
218.26,218.47
218.49,218.46
218.46,218.01
218.01,218.3
218.34,220.24
220.28,219.77
219.77,219.44
219.35,219.7
219.83,219.04
219.06,217.97
217.97,218.47
218.48,218.34
218.35,218.81
218.95,219.68
219.76,220.18
220.18,219.47
219.46,219.46
219.43,218.81
218.84,218.4
218.4,217.33
217.48,217.35
217.35,217.76
217.79,217.98
217.93,217.87
217.89,219.02
219.04,218.94
218.89,218.61
218.56,218.76
218.82,219.32
219.31,219.26
219.25,218.66
218.67,218.48
218.56,218.49
218.46,218.64
218.63,219.26
219.22,219.17
219.17,218.51
218.61,218.61
218.57,218.26
218.27,217.15
217.09,216.65
216.65,217.22
217.27,217.0
216.99,217.24
217.24,217.41
217.41,217.83
217.89,218.4
218.27,217.66
217.64,217.5
217.52,217.28
217.29,217.81
217.76,218.04
217.91,217.71
217.7,217.83
217.86,217.86
217.86,218.07
218.03,217.88
217.87,217.84
217.74,217.93
217.93,218.16
218.15,217.77
217.95,217.92
217.89,217.81
217.82,218.48
218.48,219.18
219.12,218.95
218.91,218.89
218.88,218.97
218.97,219.45
219.41,219.52
219.51,219.7
219.76,219.28
219.3,219.08
219.05,218.55
218.65,219.03
219.0,219.01
219.07,218.32
218.31,218.37
218.3,218.53
218.53,218.78
218.81,218.81
218.83,217.92
218.0,218.09
218.0,218.06
218.06,218.79
218.79,218.77
218.74,219.07
218.97,220.1
220.23,223.56
223.56,228.22
228.23,228.6
228.62,231.8
216.79,217.16
217.16,215.68
215.68,216.88
216.84,217.0
217.0,217.14
217.05,216.53
216.57,217.02
217.0,217.27
217.21,217.49
217.47,217.59
217.62,217.29
217.32,217.1
217.1,217.27
217.27,216.68
216.75,216.64
216.63,216.88
216.82,216.93
216.87,217.25
217.16,217.21
217.24,217.32
217.32,217.5
217.54,217.64
217.55,216.89
216.87,216.54
216.73,216.94
216.91,216.71
216.59,216.67
216.62,216.61
216.61,216.11
216.11,216.22
216.22,214.38
214.38,215.44
215.66,215.55
215.56,215.44
215.44,216.0
215.93,216.33
216.32,216.51
216.43,216.45
216.4,217.09
217.09,217.24
217.24,216.83
216.81,217.27
217.45,217.88
217.88,217.83
217.8,217.64
217.68,217.19
217.01,217.07
217.09,217.59
217.57,220.89
221.09,223.67
223.64,225.69
225.75,225.4
225.53,225.24
225.25,225.9
225.9,225.91
225.88,224.73
224.74,225.46
225.65,225.89
225.81,226.73
226.73,226.62
226.56,227.39
227.4,229.61
229.6,232.19
232.2,232.96
232.88,235.71
235.71,233.97
233.97,233.59
233.59,231.5
231.55,230.09
230.23,230.65
230.61,229.8
229.79,230.77
230.71,231.53
231.51,232.5
232.33,231.16
231.18,229.3
229.3,230.4
230.4,231.2
231.2,230.53
230.59,231.01
231.15,231.44
231.4,232.0
232.0,231.42
231.25,230.45
230.45,230.76
230.66,231.5
231.5,231.97
231.97,232.33
232.33,232.52
232.6,234.47
234.18,235.0
235.0,235.61
230.37,230.63
230.68,230.85
230.85,230.88
230.88,230.99
230.97,231.16
231.24,231.0
230.94,231.66
231.71,231.99
231.94,231.75
231.79,231.49
231.5,231.13
231.08,231.14
231.17,231.24
231.35,231.71
231.71,231.19
231.16,230.94
230.88,231.02
231.04,230.32
230.32,230.11
230.1,230.39
230.38,230.96
230.91,230.54
230.5,230.12
230.11,229.95
229.97,229.63
229.66,229.26
229.2,229.14
228.81,229.63
229.64,229.55
229.59,230.09
230.13,230.35
230.31,230.37
230.33,230.37
230.37,230.41
230.43,230.56
230.54,230.81
230.76,230.65
230.67,230.85
230.83,231.17
231.22,231.91
231.83,231.79
231.78,231.78
231.83,231.21
231.2,231.45
231.45,232.23
232.23,232.12
232.11,233.49
233.48,232.94
232.94,232.42
232.42,232.72
232.72,232.62
232.55,232.08
232.03,232.11
232.18,231.68
231.69,231.8
231.82,231.55
231.54,231.76
231.76,231.85
231.9,231.87
231.92,232.06
232.02,232.22
232.19,231.99
231.99,232.02
232.02,232.33
232.32,232.79
232.76,232.51
232.53,232.55
232.5,232.62
232.66,232.35
232.35,232.03
232.02,232.12
232.12,232.46
232.46,232.93
232.93,233.34
233.37,234.27
234.28,233.59
233.59,233.58
233.48,232.27
232.35,231.88
231.89,231.93
231.88,232.08
232.17,232.46
232.46,232.7
232.73,233.13
233.26,233.0
233.01,232.98
232.87,232.9
232.9,233.56
233.55,233.66
233.7,234.36
234.09,234.99
235.01,238.27
219.41,219.11
219.17,218.76
218.84,218.84
218.76,219.03
219.13,219.26
219.26,219.36
219.46,219.52
219.59,219.51
219.52,219.44
219.34,219.4
219.4,219.65
219.59,219.31
219.31,219.26
219.26,219.14
219.14,216.72
216.95,217.7
217.74,217.1
217.16,217.91
217.92,218.34
218.25,218.45
218.45,218.23
218.23,218.23
218.2,218.05
218.05,218.76
218.75,218.96
219.08,218.85
218.85,219.0
219.0,219.49
219.51,219.73
219.64,220.31
220.33,220.42
220.49,220.56
220.59,221.15
221.15,220.85
220.65,220.53
220.48,220.32
220.3,221.06
220.99,220.7
220.66,220.77
220.67,220.44
220.45,220.41
220.52,220.01
220.01,219.95
220.14,220.53
220.42,220.51
220.52,220.44
220.45,220.61
220.66,220.77
220.77,220.72
220.81,220.86
220.87,220.71
220.72,224.19
224.19,225.55
225.57,226.11
226.17,225.31
225.22,225.47
225.5,225.45
225.55,226.64
226.76,225.67
225.67,225.74
225.62,225.93
225.85,225.05
225.05,225.16
225.16,225.81
225.81,225.41
225.47,225.14
225.17,225.7
225.7,225.48
225.39,225.39
225.49,225.22
225.1,225.48
225.24,225.49
225.4,225.65
225.61,225.56
225.46,225.47
225.47,226.3
226.28,226.19
226.15,225.88
225.88,225.6
225.6,225.51
225.51,225.36
225.44,225.7
225.66,225.55
225.61,225.57
225.52,225.48
225.37,225.31
225.4,225.26
225.15,225.68
225.7,226.13
226.13,226.1
226.09,226.23
226.23,226.48
224.8,224.98
224.93,224.98
224.99,225.02
225.02,225.01
225.04,224.96
224.99,224.99
225.01,225.06
225.08,225.0
225.05,224.9
224.97,224.86
225.01,224.84
224.84,225.0
225.0,225.01
225.14,224.9
225.0,224.92
224.92,224.84
224.84,224.93
224.81,224.93
224.9,224.79
224.79,224.83
224.83,224.98
224.95,224.93
224.93,224.9
224.9,224.97
224.97,225.1
225.01,225.0
225.11,225.12
225.11,225.1
225.1,225.18
225.18,225.29
225.28,225.1
225.1,224.98
224.98,224.96
224.79,225.0
224.99,225.06
225.06,225.19
225.07,225.38
225.38,225.99
225.99,226.62
226.52,226.58
226.6,226.6
226.5,226.45
226.45,226.15
226.15,225.94
225.85,225.97
225.97,225.99
225.99,226.17
226.15,226.23
226.14,226.16
226.25,226.33
226.32,226.72
226.69,227.43
227.27,229.65
229.65,228.7
228.69,229.67
229.25,229.5
229.44,229.61
229.49,230.44
230.44,230.61
230.55,230.4
230.4,229.23
229.38,229.05
229.06,229.33
229.3,229.04
229.16,228.56
228.56,229.34
229.34,229.06
229.15,229.45
229.27,229.32
229.18,229.35
229.35,229.29
229.29,229.4
229.25,229.29
229.3,229.62
229.69,229.71
229.71,229.26
229.26,229.3
229.21,229.18
229.18,229.3
229.28,229.64
229.64,229.24
229.33,229.2
229.23,229.34
229.24,229.28
229.28,229.27
229.17,229.26
229.34,229.42
229.23,229.98
229.98,229.73
229.73,230.15
230.13,230.33
230.33,230.68
191.79,189.66
189.85,192.92
192.92,191.08
191.32,191.58
191.55,191.52
191.48,190.98
190.99,191.14
191.15,191.36
191.33,192.49
192.48,194.21
194.21,193.13
193.25,193.6
193.48,193.51
193.51,193.41
193.41,192.82
192.8,192.73
192.83,193.37
193.36,193.77
193.75,193.51
193.61,193.85
193.92,193.57
193.51,194.6
194.6,195.66
195.66,195.17
195.17,194.94
194.99,194.76
194.76,194.1
194.15,194.61
194.61,194.92
194.83,194.84
194.84,194.65
194.64,195.28
195.25,195.06
194.97,195.56
195.65,195.37
195.3,194.98
194.96,194.68
194.69,194.76
194.75,195.28
195.29,195.52
195.51,194.81
194.84,194.57
194.57,194.76
194.7,194.84
194.82,194.45
194.48,194.63
194.51,194.55
194.55,194.66
194.68,194.82
194.86,195.42
195.39,196.6
196.59,196.73
196.67,196.01
196.02,196.01
196.05,196.28
196.24,196.9
196.99,197.5
197.63,197.14
197.21,197.15
197.15,197.22
197.22,196.91
196.91,196.67
196.67,197.02
196.97,196.86
196.87,196.38
196.3,196.54
196.54,196.67
196.74,196.3
196.33,195.83
195.7,195.82
196.02,196.03
195.94,196.01
196.06,196.35
196.34,196.86
196.86,196.5
196.5,196.31
196.36,196.99
196.91,197.94
197.94,199.47
199.57,198.37
198.29,198.18
198.18,198.75
198.84,198.73
198.66,198.7
198.7,198.72
198.73,198.79
198.87,198.65
198.71,198.91
198.8,199.2
199.2,199.38
199.47,200.4
200.4,201.23
199.45,199.04
199.05,199.05
199.05,198.79
198.7,198.3
198.3,197.03
197.02,197.22
197.2,195.72
195.73,196.6
196.54,196.69
196.71,197.01
196.84,195.63
195.65,196.09
196.09,195.98
195.95,195.0
195.01,195.5
195.51,195.73
195.8,195.83
195.77,196.89
196.89,196.38
196.57,197.22
197.24,197.79
197.79,197.43
197.43,197.52
197.52,197.83
197.83,197.69
197.74,197.71
197.71,197.38
197.26,197.42
197.31,197.48
197.49,197.75
197.75,197.86
197.86,197.42
197.42,197.53
197.5,197.85
197.8,197.68
197.68,197.43
197.43,197.58
197.57,197.42
197.35,197.34
197.34,197.39
197.35,197.35
197.29,197.16
197.19,196.63
196.62,196.29
196.28,196.89
196.89,196.88
196.9,196.94
196.94,197.2
197.19,197.29
197.3,197.43
197.42,197.33
197.31,197.32
197.34,197.41
197.45,197.42
197.42,197.55
197.5,197.46
197.47,197.49
197.49,197.43
197.44,197.32
197.31,197.3
197.3,197.39
197.39,197.33
197.38,197.66
197.72,197.52
197.6,197.38
197.38,197.26
197.25,197.31
197.3,197.2
197.17,197.27
197.27,197.37
197.4,197.61
197.62,198.17
198.04,199.64
199.7,202.68
202.76,205.55
205.39,209.93
209.93,209.65
209.66,208.55
208.55,214.61
214.88,218.08
218.08,219.74
219.8,220.27
220.26,233.0
231.92,224.71
225.03,224.78
224.76,220.7
220.7,222.33
222.32,224.42
224.31,225.83
225.91,224.84
224.84,229.61
229.62,238.11
211.49,212.03
212.03,212.1
212.2,212.96
212.95,213.27
213.39,214.27
214.26,213.74
213.74,213.28
213.2,213.92
213.92,213.84
213.89,213.7
213.7,213.99
213.9,213.7
213.69,214.25
214.17,214.67
214.68,214.61
214.62,215.11
215.1,215.12
215.12,214.12
214.18,214.39
214.39,213.49
213.5,213.18
213.17,213.01
213.01,212.52
212.52,212.79
212.68,212.77
212.77,212.79
212.78,212.05
212.12,212.23
212.23,212.72
212.72,212.43
212.57,212.99
213.09,212.48
212.46,212.76
212.66,213.04
212.92,213.04
213.04,213.25
213.25,213.09
213.1,212.55
212.55,211.81
211.75,212.02
212.03,212.13
212.0,212.32
212.31,212.55
212.43,212.31
212.31,212.31
212.31,212.66
212.66,212.29
212.45,212.67
212.67,213.0
213.0,212.89
212.89,213.36
213.36,213.61
213.61,213.59
213.58,213.36
213.44,213.43
213.5,213.49
213.49,212.91
212.9,213.65
213.65,213.55
213.55,213.48
213.48,213.18
213.18,213.09
213.09,212.83
212.93,212.65
212.64,212.69
212.8,213.05
213.05,212.35
212.4,212.32
212.18,212.65
212.56,212.72
212.68,212.68
212.7,212.92
212.98,212.99
212.99,212.84
212.84,212.81
212.83,212.69
212.61,212.59
212.49,212.55
212.56,212.73
212.73,212.43
212.43,212.51
212.48,212.82
212.71,212.56
212.62,212.7
212.7,212.64
212.73,213.03
213.09,213.65
213.64,214.2
214.19,218.38
218.38,217.68
217.35,217.5
217.5,218.53
193.97,194.17
194.17,194.66
194.66,194.5
194.49,194.64
194.64,194.94
194.94,197.65
197.51,196.96
196.87,196.93
196.84,198.05
198.07,199.06
199.06,199.36
199.6,198.58
198.57,198.45
198.4,199.02
199.03,198.66
198.66,198.4
198.42,198.99
198.96,198.6
198.58,198.8
198.76,198.74
198.74,198.72
198.66,198.58
198.61,198.85
198.81,198.62
198.55,198.45
198.45,198.5
198.5,198.66
198.67,198.62
198.6,198.57
198.57,198.5
198.5,198.22
198.23,198.31
198.36,198.18
198.16,198.13
198.16,198.04
198.04,197.87
197.88,198.04
198.06,198.33
198.32,198.29
198.29,198.29
198.3,198.26
198.27,198.43
198.42,198.35
198.37,198.52
198.5,198.5
198.47,198.33
198.3,198.32
198.34,198.32
198.32,198.21
198.25,198.33
198.34,198.33
198.33,198.27
198.25,198.28
198.28,198.52
198.54,198.5
198.51,198.71
198.49,198.46
198.47,198.58
198.59,198.49
198.5,198.54
198.57,198.56
198.59,198.42
198.42,198.41
198.43,198.46
198.47,198.51
198.51,198.37
198.37,198.43
198.41,198.62
198.55,198.52
198.5,198.49
198.44,198.55
198.56,198.73
198.73,198.76
198.71,198.45
198.41,198.59
198.65,198.63
198.63,198.61
198.64,198.54
198.55,198.55
198.56,198.71
198.72,198.73
198.73,198.57
198.56,198.62
198.62,198.68
198.72,198.62
198.62,198.52
198.44,198.57
198.56,198.63
198.62,198.82
198.83,198.81
198.82,199.27
199.2,199.44
201.75,201.87
201.86,201.96
201.96,202.04
202.0,202.04
202.04,202.21
202.25,202.16
202.16,202.09
202.09,202.14
202.14,202.06
202.06,202.01
201.97,201.95
201.96,201.98
201.98,201.96
202.0,201.88
201.91,201.97
201.96,202.01
202.01,202.03
201.98,201.99
201.94,201.84
201.87,201.79
201.79,201.92
201.9,201.89
201.92,201.95
201.9,202.0
201.97,201.91
201.91,201.91
201.95,201.91
201.9,201.87
201.9,201.87
201.89,201.83
201.84,201.94
201.94,201.84
201.83,201.97
201.95,201.95
201.96,201.89
201.89,201.85
201.86,202.31
202.33,202.07
202.09,202.0
201.99,202.06
202.12,202.21
202.18,202.13
202.08,202.06
202.09,202.15
202.16,202.07
202.08,201.99
201.99,202.03
202.02,202.13
202.14,202.28
202.31,202.35
202.41,202.41
202.41,202.57
202.58,202.64
202.64,203.63
203.75,203.54
203.54,203.51
203.6,203.95
203.9,204.16
204.16,203.99
204.0,204.24
204.24,205.96
205.96,205.84
205.74,205.69
205.65,205.05
205.05,205.63
205.56,206.2
206.2,206.19
206.22,206.18
206.13,206.06
206.0,206.1
206.15,206.32
206.26,206.06
206.05,206.14
206.05,205.71
205.63,205.62
205.62,205.85
205.85,206.2
206.2,206.0
205.98,205.86
205.83,205.92
205.95,206.42
206.42,206.59
206.59,206.74
206.68,206.56
206.62,206.61
206.59,206.9
206.89,206.99
207.06,208.52
208.5,209.77
209.59,212.97
212.96,216.05
216.23,217.38
136.54,136.82
136.82,135.24
135.24,135.43
135.48,133.74
133.74,132.11
132.11,128.76
128.82,132.26
132.26,133.72
133.72,136.74
136.64,134.42
134.44,136.81
136.81,138.54
138.54,137.03
136.99,137.48
137.34,136.48
136.37,137.17
137.17,135.61
135.76,134.91
134.97,135.49
135.43,135.68
135.7,136.64
136.59,137.59
137.57,138.05
138.19,138.2
138.2,138.69
138.72,137.49
137.47,138.46
138.51,140.28
140.3,139.66
139.67,138.4
138.4,138.02
138.02,137.72
137.69,137.5
137.53,137.05
136.8,135.77
135.74,136.85
136.89,137.63
137.62,137.06
137.12,136.72
136.75,136.81
136.77,136.46
136.44,136.06
136.16,134.75
134.74,134.62
134.61,135.81
135.81,135.73
135.75,137.1
137.1,137.18
137.18,137.13
137.07,137.31
137.32,138.85
138.85,138.86
138.86,138.63
138.66,137.81
137.82,136.77
136.76,136.88
136.86,136.79
136.82,136.87
136.89,137.01
137.04,135.78
135.75,136.42
136.32,136.0
135.98,136.71
136.61,136.64
136.62,136.21
136.21,136.66
136.66,136.59
136.54,136.26
136.26,135.91
135.85,136.71
136.72,137.65
137.62,137.36
137.36,137.75
137.73,138.04
138.04,138.67
138.69,139.17
139.14,140.83
140.97,140.22
140.19,143.33
143.24,143.67
143.67,145.24
145.39,145.2
145.28,143.28
143.45,142.97
143.04,143.39
143.46,144.46
144.45,144.02
144.1,143.88
143.88,145.51
145.52,145.61
145.63,147.3
146.96,149.22
129.88,129.71
129.7,133.55
